Tarih,Açılış Fiyatı,En Yüksek Fiyat,En Düşük Fiyat,Kapanış Fiyatı,Düzeltme Kapanış Fiyatı
"Apr 28, 2014",1305.4,1305.4,1293.0,1298.9,1298.9
"Apr 25, 2014",1293.8,1304.6,1293.8,1300.7,1300.7
"Apr 24, 2014",1284.6,1297.9,1272.4,1290.5,1290.5
"Apr 23, 2014",1284.3,1287.7,1282.4,1284.2,1284.2
"Apr 22, 2014",1289.2,1291.6,1276.0,1280.6,1280.6
"Apr 21, 2014",1290.0,1299.2,1283.8,1288.0,1288.0
"Apr 17, 2014",1300.1,1303.0,1292.5,1293.4,1293.4
"Apr 16, 2014",1302.7,1303.5,1295.0,1303.1,1303.1
"Apr 15, 2014",1322.7,1322.7,1291.5,1300.0,1300.0
"Apr 14, 2014",1320.1,1330.0,1320.1,1327.2,1327.2
"Apr 11, 2014",1319.0,1322.8,1316.3,1318.7,1318.7
"Apr 10, 2014",1311.8,1323.8,1311.2,1320.1,1320.1
"Apr 9, 2014",1309.5,1313.6,1301.1,1305.5,1305.5
"Apr 8, 2014",1296.6,1314.1,1296.6,1308.7,1308.7
"Apr 7, 2014",1301.4,1304.0,1296.3,1298.0,1298.0
"Apr 4, 2014",1285.5,1306.1,1284.4,1303.2,1303.2
"Apr 3, 2014",1290.8,1293.5,1282.7,1284.4,1284.4
"Apr 2, 2014",1280.2,1294.1,1280.2,1290.5,1290.5
"Apr 1, 2014",1285.1,1287.9,1277.3,1279.6,1279.6
"Mar 31, 2014",1294.3,1298.8,1282.4,1283.4,1283.4
"Mar 28, 2014",1292.2,1299.4,1285.9,1293.8,1293.8
"Mar 27, 2014",1294.7,1294.7,1294.7,1294.7,1294.7
"Mar 26, 2014",1315.2,1315.2,1303.4,1303.4,1303.4
"Mar 25, 2014",1315.5,1315.5,1307.5,1311.4,1311.4
"Mar 24, 2014",1333.0,1333.0,1310.5,1311.2,1311.2
"Mar 21, 2014",1339.1,1339.1,1335.8,1336.0,1336.0
"Mar 20, 2014",1333.7,1333.7,1325.8,1330.5,1330.5
"Mar 19, 2014",1357.1,1358.0,1332.7,1341.4,1341.4
"Mar 18, 2014",1359.3,1361.8,1353.4,1359.0,1359.0
"Mar 17, 2014",1386.1,1391.4,1372.2,1372.9,1372.9
"Mar 14, 2014",1376.1,1386.6,1371.1,1379.0,1379.0
"Mar 13, 2014",1366.8,1374.5,1366.5,1372.2,1372.2
"Mar 12, 2014",1349.1,1370.5,1348.7,1370.3,1370.3
"Mar 11, 2014",1340.0,1352.4,1338.1,1346.5,1346.5
"Mar 10, 2014",1336.0,1344.7,1330.5,1341.4,1341.4
"Mar 7, 2014",1349.5,1352.7,1329.2,1338.1,1338.1
"Mar 6, 2014",1338.0,1351.7,1333.3,1351.7,1351.7
"Mar 5, 2014",1334.8,1341.0,1334.8,1340.2,1340.2
"Mar 4, 2014",1350.4,1350.4,1332.2,1337.8,1337.8
"Mar 3, 2014",1335.9,1354.1,1332.9,1350.1,1350.1
"Feb 28, 2014",1329.8,1332.6,1321.1,1321.4,1321.4
"Feb 27, 2014",1329.3,1335.0,1324.6,1331.6,1331.6
"Feb 26, 2014",1341.2,1342.0,1325.6,1328.2,1328.2
"Feb 25, 2014",1336.4,1343.9,1333.1,1343.0,1343.0
"Feb 24, 2014",1324.3,1339.0,1321.4,1338.3,1338.3
"Feb 21, 2014",1320.0,1328.3,1317.4,1323.9,1323.9
"Feb 20, 2014",1310.7,1323.5,1309.6,1317.1,1317.1
"Feb 19, 2014",1318.3,1321.6,1309.1,1320.6,1320.6
"Feb 18, 2014",1322.9,1330.6,1313.9,1324.7,1324.7
"Feb 14, 2014",1301.7,1320.7,1301.7,1319.0,1319.0
"Feb 13, 2014",1293.3,1303.5,1287.5,1300.4,1300.4
"Feb 12, 2014",1290.5,1296.2,1285.5,1295.3,1295.3
"Feb 11, 2014",1274.0,1292.0,1273.8,1290.1,1290.1
"Feb 10, 2014",1269.6,1277.3,1265.7,1274.8,1274.8
"Feb 7, 2014",1258.3,1271.4,1257.9,1263.3,1263.3
"Feb 6, 2014",1258.0,1267.0,1253.5,1257.6,1257.6
"Feb 5, 2014",1254.0,1273.7,1253.1,1257.3,1257.3
"Feb 4, 2014",1258.4,1260.7,1247.8,1251.7,1251.7
"Feb 3, 2014",1242.4,1266.3,1241.2,1260.4,1260.4
"Jan 31, 2014",1243.6,1254.5,1238.4,1240.1,1240.1
"Jan 30, 2014",1267.0,1267.7,1237.5,1242.2,1242.2
"Jan 29, 2014",1262.2,1262.2,1262.2,1262.2,1262.2
"Jan 28, 2014",1257.9,1258.4,1251.0,1251.0,1251.0
"Jan 27, 2014",1259.8,1264.4,1254.4,1263.6,1263.6
"Jan 24, 2014",1258.3,1269.4,1258.3,1264.5,1264.5
"Jan 23, 2014",1235.2,1264.2,1235.2,1262.6,1262.6
"Jan 22, 2014",1241.7,1242.0,1239.0,1239.0,1239.0
"Jan 21, 2014",1256.4,1257.5,1240.0,1242.3,1242.3
"Jan 17, 2014",1239.7,1254.3,1239.7,1251.7,1251.7
"Jan 16, 2014",1239.3,1242.8,1239.0,1240.0,1240.0
"Jan 15, 2014",1243.1,1243.2,1238.1,1238.1,1238.1
"Jan 14, 2014",1251.0,1251.3,1242.0,1245.2,1245.2
"Jan 13, 2014",1250.6,1252.7,1245.5,1250.9,1250.9
"Jan 10, 2014",1235.0,1246.8,1234.0,1246.7,1246.7
"Jan 9, 2014",1225.8,1229.3,1225.8,1229.3,1229.3
"Jan 8, 2014",1227.5,1227.5,1218.6,1225.3,1225.3
"Jan 7, 2014",1239.3,1242.4,1226.3,1229.4,1229.4
"Jan 6, 2014",1232.8,1247.0,1221.9,1237.8,1237.8
"Jan 3, 2014",1221.7,1239.0,1221.7,1238.4,1238.4
"Jan 2, 2014",1204.3,1227.3,1204.3,1225.0,1225.0
"Dec 31, 2013",1196.4,1212.4,1182.0,1201.9,1201.9
"Dec 30, 2013",1215.0,1215.0,1194.4,1203.1,1203.1
"Dec 27, 2013",1213.4,1218.5,1212.9,1216.1,1216.1
"Dec 26, 2013",1207.1,1215.9,1207.1,1214.1,1214.1
"Dec 24, 2013",1199.8,1205.6,1197.7,1205.1,1205.1
"Dec 23, 2013",1205.2,1205.2,1195.9,1198.4,1198.4
"Dec 20, 2013",1190.9,1207.8,1190.9,1205.1,1205.1
"Dec 19, 2013",1226.6,1226.6,1188.7,1195.0,1195.0
"Dec 18, 2013",1231.5,1245.1,1217.0,1236.1,1236.1
"Dec 17, 2013",1237.0,1240.4,1231.2,1231.2,1231.2
"Dec 16, 2013",1238.4,1250.6,1228.9,1245.5,1245.5
"Dec 13, 2013",1226.7,1239.0,1222.2,1235.7,1235.7
"Dec 12, 2013",1253.5,1255.4,1225.9,1226.0,1226.0
"Dec 11, 2013",1261.9,1261.9,1252.1,1258.5,1258.5
"Dec 10, 2013",1239.0,1267.0,1239.0,1262.4,1262.4
"Dec 9, 2013",1230.2,1243.2,1229.0,1235.3,1235.3
"Dec 6, 2013",1228.7,1242.0,1213.0,1230.3,1230.3
"Dec 5, 2013",1240.0,1241.5,1218.6,1233.2,1233.2
"Dec 4, 2013",1225.1,1250.4,1212.9,1248.2,1248.2
"Dec 3, 2013",1219.2,1225.7,1215.6,1221.7,1221.7
"Dec 2, 2013",1251.4,1251.5,1217.8,1222.3,1222.3
"Nov 29, 2013",1237.8,1254.5,1233.7,1250.6,1250.6
"Nov 27, 2013",1241.6,1254.8,1235.5,1237.8,1237.8
"Nov 26, 2013",1243.0,1243.0,1241.4,1241.4,1241.4
"Nov 25, 2013",1231.1,1241.1,1229.0,1241.1,1241.1
"Nov 22, 2013",1243.2,1247.0,1241.4,1244.0,1244.0
"Nov 21, 2013",1245.7,1247.1,1236.5,1243.5,1243.5
"Nov 20, 2013",1269.0,1269.0,1241.9,1257.9,1257.9
"Nov 19, 2013",1274.2,1275.2,1271.0,1273.4,1273.4
"Nov 18, 2013",1284.7,1284.8,1272.2,1272.2,1272.2
"Nov 15, 2013",1287.7,1288.5,1281.5,1287.3,1287.3
"Nov 14, 2013",1280.2,1293.3,1278.1,1286.2,1286.2
"Nov 13, 2013",1274.0,1280.5,1268.3,1268.3,1268.3
"Nov 12, 2013",1282.3,1282.3,1271.1,1271.1,1271.1
"Nov 11, 2013",1281.6,1281.8,1281.0,1281.0,1281.0
"Nov 8, 2013",1308.0,1308.1,1281.3,1284.5,1284.5
"Nov 7, 2013",1323.6,1323.6,1298.0,1308.4,1308.4
"Nov 6, 2013",1313.5,1318.6,1312.5,1317.7,1317.7
"Nov 5, 2013",1313.3,1317.5,1306.9,1308.0,1308.0
"Nov 4, 2013",1314.6,1320.5,1312.1,1314.6,1314.6
"Nov 1, 2013",1325.7,1325.7,1308.0,1313.1,1313.1
"Oct 31, 2013",1334.0,1334.0,1321.7,1323.6,1323.6
"Oct 30, 2013",1340.8,1355.8,1335.6,1349.0,1349.0
"Oct 29, 2013",1359.6,1359.7,1345.2,1345.2,1345.2
"Oct 28, 2013",1351.4,1359.2,1349.0,1352.0,1352.0
"Oct 25, 2013",1346.2,1353.0,1346.2,1352.4,1352.4
"Oct 24, 2013",1334.5,1350.2,1334.5,1350.2,1350.2
"Oct 23, 2013",1331.9,1333.9,1331.9,1333.9,1333.9
"Oct 22, 2013",1313.9,1342.6,1313.9,1342.5,1342.5
"Oct 21, 2013",1316.8,1317.7,1315.7,1315.7,1315.7
"Oct 18, 2013",1318.8,1326.0,1312.6,1314.4,1314.4
"Oct 17, 2013",1307.0,1322.7,1307.0,1322.7,1322.7
"Oct 16, 2013",1282.8,1284.0,1269.2,1282.0,1282.0
"Oct 15, 2013",1270.5,1283.6,1254.1,1273.0,1273.0
"Oct 14, 2013",1275.8,1285.8,1273.9,1276.4,1276.4
"Oct 11, 2013",1286.9,1291.6,1263.8,1268.0,1268.0
"Oct 10, 2013",1303.4,1310.8,1285.0,1296.6,1296.6
"Oct 9, 2013",1317.6,1319.0,1295.3,1306.9,1306.9
"Oct 8, 2013",1326.5,1330.0,1321.2,1324.2,1324.2
"Oct 7, 2013",1313.8,1325.4,1311.8,1324.8,1324.8
"Oct 4, 2013",1316.2,1318.1,1305.7,1309.7,1309.7
"Oct 3, 2013",1312.0,1319.5,1302.5,1317.4,1317.4
"Oct 2, 2013",1288.5,1321.0,1280.0,1320.6,1320.6
"Oct 1, 2013",1328.0,1334.0,1284.5,1286.0,1286.0
"Sep 30, 2013",1345.8,1350.9,1322.0,1326.5,1326.5
"Sep 27, 2013",1321.5,1343.8,1319.7,1338.4,1338.4
"Sep 26, 2013",1335.2,1338.3,1323.6,1323.6,1323.6
"Sep 25, 2013",1322.7,1335.9,1322.7,1335.9,1335.9
"Sep 24, 2013",1321.2,1324.9,1309.4,1316.0,1316.0
"Sep 23, 2013",1327.1,1327.8,1317.6,1326.9,1326.9
"Sep 20, 2013",1347.5,1347.5,1330.7,1332.5,1332.5
"Sep 19, 2013",1362.9,1373.0,1362.9,1369.4,1369.4
"Sep 18, 2013",1292.1,1347.7,1292.1,1307.8,1307.8
"Sep 17, 2013",1313.0,1313.1,1309.5,1309.5,1309.5
"Sep 16, 2013",1328.4,1329.6,1310.8,1317.9,1317.9
"Sep 13, 2013",1322.9,1323.0,1305.3,1308.4,1308.4
"Sep 12, 2013",1360.0,1360.0,1322.4,1330.4,1330.4
"Sep 11, 2013",1365.8,1365.8,1356.7,1363.9,1363.9
"Sep 10, 2013",1377.5,1377.5,1357.6,1364.1,1364.1
"Sep 9, 2013",1389.8,1389.8,1386.5,1386.8,1386.8
"Sep 6, 2013",1371.0,1390.1,1368.9,1386.7,1386.7
"Sep 5, 2013",1393.5,1397.5,1367.1,1373.1,1373.1
"Sep 4, 2013",1413.0,1413.0,1387.1,1389.9,1389.9
"Sep 3, 2013",1393.0,1414.4,1382.3,1412.0,1412.0
"Aug 30, 2013",1407.2,1409.8,1392.3,1396.1,1396.1
"Aug 29, 2013",1417.4,1417.4,1404.5,1412.9,1412.9
"Aug 28, 2013",1417.3,1428.0,1417.3,1419.0,1419.0
"Aug 27, 2013",1403.8,1421.1,1398.7,1420.6,1420.6
"Aug 26, 2013",1398.6,1402.8,1391.3,1393.0,1393.0
"Aug 23, 2013",1376.8,1398.2,1373.9,1395.7,1395.7
"Aug 22, 2013",1362.0,1380.4,1362.0,1371.2,1371.2
"Aug 21, 2013",1372.5,1377.3,1360.9,1370.6,1370.6
"Aug 20, 2013",1355.0,1377.0,1355.0,1373.1,1373.1
"Aug 19, 2013",1379.0,1384.4,1363.9,1366.2,1366.2
"Aug 16, 2013",1366.8,1378.9,1361.0,1371.7,1371.7
"Aug 15, 2013",1340.1,1369.6,1319.9,1361.6,1361.6
"Aug 14, 2013",1317.7,1336.3,1317.7,1334.0,1334.0
"Aug 13, 2013",1331.9,1339.1,1320.2,1321.2,1321.2
"Aug 12, 2013",1317.2,1342.4,1317.2,1334.7,1334.7
"Aug 9, 2013",1315.1,1315.8,1306.7,1312.9,1312.9
"Aug 8, 2013",1283.9,1312.8,1283.7,1310.7,1310.7
"Aug 7, 2013",1282.5,1288.4,1274.0,1286.1,1286.1
"Aug 6, 2013",1303.0,1305.9,1279.3,1283.2,1283.2
"Aug 5, 2013",1311.2,1318.3,1297.5,1302.6,1302.6
"Aug 2, 2013",1306.7,1317.0,1283.0,1310.6,1310.6
"Aug 1, 2013",1323.0,1328.5,1306.9,1311.0,1311.0
"Jul 31, 2013",1325.5,1338.4,1304.9,1312.4,1312.4
"Jul 30, 2013",1327.2,1329.6,1316.2,1324.0,1324.0
"Jul 29, 2013",1328.4,1328.4,1328.4,1328.4,1328.4
"Jul 26, 2013",1326.5,1326.5,1321.7,1321.7,1321.7
"Jul 25, 2013",1318.5,1336.8,1318.5,1329.0,1329.0
"Jul 24, 2013",1342.2,1343.5,1318.6,1319.7,1319.7
"Jul 23, 2013",1334.8,1342.3,1327.9,1335.1,1335.1
"Jul 22, 2013",1317.0,1336.4,1317.0,1336.4,1336.4
"Jul 19, 2013",1291.7,1293.3,1290.0,1293.3,1293.3
"Jul 18, 2013",1275.3,1286.4,1275.2,1284.6,1284.6
"Jul 17, 2013",1286.2,1294.4,1272.9,1277.9,1277.9
"Jul 16, 2013",1279.4,1291.4,1279.4,1290.8,1290.8
"Jul 15, 2013",1292.1,1292.4,1281.6,1283.8,1283.8
"Jul 12, 2013",1282.3,1282.3,1274.3,1277.8,1277.8
"Jul 11, 2013",1284.6,1285.0,1278.9,1280.1,1280.1
"Jul 10, 2013",1244.6,1263.9,1244.6,1247.4,1247.4
"Jul 9, 2013",1234.7,1254.5,1234.4,1245.9,1245.9
"Jul 8, 2013",1218.8,1235.2,1215.4,1234.9,1234.9
"Jul 5, 2013",1252.7,1254.1,1208.9,1212.9,1212.9
"Jul 3, 2013",1243.8,1258.2,1240.3,1252.1,1252.1
"Jul 2, 2013",1254.1,1266.3,1241.2,1243.6,1243.6
"Jul 1, 2013",1234.7,1261.0,1234.2,1255.9,1255.9
"Jun 28, 2013",1200.9,1232.3,1183.2,1223.8,1223.8
"Jun 27, 2013",1224.7,1241.4,1198.3,1211.4,1211.4
"Jun 26, 2013",1273.9,1273.9,1228.8,1229.6,1229.6
"Jun 25, 2013",1281.3,1286.0,1273.2,1274.8,1274.8
"Jun 24, 2013",1297.3,1297.3,1275.7,1276.8,1276.8
"Jun 21, 2013",1280.4,1300.0,1268.9,1291.6,1291.6
"Jun 20, 2013",1348.1,1348.1,1275.4,1285.9,1285.9
"Jun 19, 2013",1368.1,1373.6,1348.1,1373.6,1373.6
"Jun 18, 2013",1383.1,1383.5,1363.0,1366.6,1366.6
"Jun 17, 2013",1390.3,1390.5,1380.0,1382.8,1382.8
"Jun 14, 2013",1383.9,1389.6,1377.8,1387.3,1387.3
"Jun 13, 2013",1386.8,1390.9,1373.4,1377.6,1377.6
"Jun 12, 2013",1375.0,1393.5,1373.7,1391.8,1391.8
"Jun 11, 2013",1384.2,1384.4,1366.0,1377.0,1377.0
"Jun 10, 2013",1378.8,1386.9,1375.6,1386.2,1386.2
"Jun 7, 2013",1411.5,1416.1,1377.9,1383.0,1383.0
"Jun 6, 2013",1401.7,1422.7,1391.6,1415.7,1415.7
"Jun 5, 2013",1397.5,1410.0,1395.6,1398.4,1398.4
"Jun 4, 2013",1410.9,1413.7,1389.0,1397.1,1397.1
"Jun 3, 2013",1389.1,1416.3,1388.3,1411.7,1411.7
"May 31, 2013",1412.4,1421.1,1384.2,1392.6,1392.6
"May 30, 2013",1392.1,1417.5,1388.3,1411.5,1411.5
"May 29, 2013",1391.3,1391.3,1391.3,1391.3,1391.3
"May 28, 2013",1380.8,1390.4,1379.1,1379.1,1379.1
"May 24, 2013",1386.8,1386.8,1386.8,1386.8,1386.8
"May 23, 2013",1380.6,1394.8,1377.8,1392.0,1392.0
"May 22, 2013",1387.2,1395.7,1364.5,1367.6,1367.6
"May 21, 2013",1386.5,1392.3,1358.5,1377.8,1377.8
"May 20, 2013",1342.9,1387.5,1342.9,1384.3,1384.3
"May 17, 2013",1386.7,1391.1,1359.1,1364.9,1364.9
"May 16, 2013",1390.4,1395.1,1370.6,1387.1,1387.1
"May 15, 2013",1425.7,1425.7,1390.1,1396.5,1396.5
"May 14, 2013",1430.1,1444.4,1422.0,1424.7,1424.7
"May 13, 2013",1440.0,1440.6,1427.8,1434.5,1434.5
"May 10, 2013",1455.6,1459.3,1423.0,1436.8,1436.8
"May 9, 2013",1471.2,1473.4,1453.0,1468.8,1468.8
"May 8, 2013",1455.5,1474.7,1450.7,1473.9,1473.9
"May 7, 2013",1462.0,1466.2,1441.2,1449.0,1449.0
"May 6, 2013",1468.1,1477.2,1466.8,1468.1,1468.1
"May 3, 2013",1465.5,1487.1,1461.4,1464.3,1464.3
"May 2, 2013",1459.0,1471.2,1453.5,1467.7,1467.7
"May 1, 2013",1475.8,1477.1,1440.0,1446.3,1446.3
"Apr 30, 2013",1471.1,1476.6,1461.0,1472.2,1472.2
"Apr 29, 2013",1462.7,1475.5,1462.3,1467.4,1467.4
"Apr 26, 2013",1467.4,1476.2,1451.4,1453.6,1453.6
"Apr 25, 2013",1433.0,1461.8,1433.0,1461.8,1461.8
"Apr 24, 2013",1423.2,1430.1,1420.4,1423.4,1423.4
"Apr 23, 2013",1429.5,1429.5,1405.8,1408.6,1408.6
"Apr 22, 2013",1406.8,1434.9,1406.8,1421.0,1421.0
"Apr 19, 2013",1419.3,1420.3,1395.1,1395.3,1395.3
"Apr 18, 2013",1347.5,1396.4,1347.5,1392.0,1392.0
"Apr 17, 2013",1373.2,1394.2,1370.2,1382.2,1382.2
"Apr 16, 2013",1358.0,1401.0,1323.0,1386.8,1386.8
"Apr 15, 2013",1478.2,1487.4,1338.0,1360.6,1360.6
"Apr 12, 2013",1560.8,1560.8,1480.2,1501.0,1501.0
"Apr 11, 2013",1557.1,1566.7,1554.8,1564.3,1564.3
"Apr 10, 2013",1584.4,1586.0,1557.0,1558.3,1558.3
"Apr 9, 2013",1571.6,1589.3,1570.0,1586.2,1586.2
"Apr 8, 2013",1575.8,1577.8,1567.8,1572.0,1572.0
"Apr 5, 2013",1553.2,1580.6,1550.1,1575.4,1575.4
"Apr 4, 2013",1557.3,1557.3,1539.1,1551.8,1551.8
"Apr 3, 2013",1575.7,1576.4,1549.2,1552.8,1552.8
"Apr 2, 2013",1599.2,1602.6,1574.1,1575.1,1575.1
"Apr 1, 2013",1596.8,1600.5,1594.8,1600.0,1600.0
"Mar 28, 2013",1604.7,1606.6,1593.6,1594.8,1594.8
"Mar 27, 2013",1598.5,1608.1,1590.3,1606.2,1606.2
"Mar 26, 2013",1595.8,1595.8,1595.8,1595.8,1595.8
"Mar 25, 2013",1607.1,1607.8,1596.1,1604.6,1604.6
"Mar 22, 2013",1611.0,1611.0,1604.1,1606.2,1606.2
"Mar 21, 2013",1612.8,1613.8,1611.9,1613.8,1613.8
"Mar 20, 2013",1610.0,1612.5,1606.2,1607.5,1607.5
"Mar 19, 2013",1613.1,1613.1,1611.3,1611.3,1611.3
"Mar 18, 2013",1605.9,1607.7,1601.6,1604.6,1604.6
"Mar 15, 2013",1590.5,1594.4,1590.2,1592.5,1592.5
"Mar 14, 2013",1585.7,1590.6,1575.7,1590.6,1590.6
"Mar 13, 2013",1592.3,1596.0,1585.0,1588.3,1588.3
"Mar 12, 2013",1579.8,1595.6,1579.8,1591.5,1591.5
"Mar 11, 2013",1576.0,1579.7,1576.0,1577.8,1577.8
"Mar 8, 2013",1578.6,1581.2,1561.8,1576.6,1576.6
"Mar 7, 2013",1580.0,1583.5,1573.9,1574.8,1574.8
"Mar 6, 2013",1577.6,1582.6,1566.8,1574.6,1574.6
"Mar 5, 2013",1577.6,1585.5,1571.4,1574.6,1574.6
"Mar 4, 2013",1580.8,1580.8,1569.7,1572.1,1572.1
"Mar 1, 2013",1579.6,1585.6,1566.0,1571.9,1571.9
"Feb 28, 2013",1596.0,1601.6,1575.1,1577.7,1577.7
"Feb 27, 2013",1612.8,1612.8,1591.8,1595.2,1595.2
"Feb 26, 2013",1593.3,1615.2,1589.0,1615.2,1615.2
"Feb 25, 2013",1579.4,1596.0,1577.7,1586.2,1586.2
"Feb 22, 2013",1580.0,1585.4,1572.4,1572.4,1572.4
"Feb 21, 2013",1568.5,1581.2,1555.2,1578.2,1578.2
"Feb 20, 2013",1604.7,1606.9,1561.8,1577.6,1577.6
"Feb 19, 2013",1610.0,1617.0,1599.7,1603.6,1603.6
"Feb 15, 2013",1633.2,1633.9,1599.5,1608.8,1608.8
"Feb 14, 2013",1641.1,1646.9,1632.7,1634.7,1634.7
"Feb 13, 2013",1652.2,1652.3,1640.2,1644.2,1644.2
"Feb 12, 2013",1643.8,1650.4,1642.4,1648.7,1648.7
"Feb 11, 2013",1666.5,1668.0,1643.7,1648.2,1648.2
"Feb 8, 2013",1671.5,1672.5,1664.8,1666.0,1666.0
"Feb 7, 2013",1677.0,1682.1,1663.1,1670.4,1670.4
"Feb 6, 2013",1672.2,1678.5,1668.0,1677.7,1677.7
"Feb 5, 2013",1674.2,1683.4,1666.5,1672.4,1672.4
"Feb 4, 2013",1668.0,1676.5,1661.6,1675.3,1675.3
"Feb 1, 2013",1663.9,1681.2,1659.9,1669.4,1669.4
"Jan 31, 2013",1675.4,1680.0,1657.4,1660.6,1660.6
"Jan 30, 2013",1662.4,1683.0,1661.8,1679.9,1679.9
"Jan 29, 2013",1661.2,1661.5,1660.7,1660.7,1660.7
"Jan 28, 2013",1651.6,1655.5,1651.6,1652.4,1652.4
"Jan 25, 2013",1663.0,1663.0,1656.4,1656.4,1656.4
"Jan 24, 2013",1680.8,1681.7,1668.0,1669.5,1669.5
"Jan 23, 2013",1691.3,1693.7,1685.2,1686.3,1686.3
"Jan 22, 2013",1690.3,1694.7,1687.8,1692.8,1692.8
"Jan 18, 2013",1687.4,1692.0,1686.6,1686.6,1686.6
"Jan 17, 2013",1676.4,1694.6,1671.0,1690.4,1690.4
"Jan 16, 2013",1674.4,1682.7,1674.4,1682.7,1682.7
"Jan 15, 2013",1671.6,1684.3,1671.6,1683.4,1683.4
"Jan 14, 2013",1665.4,1673.8,1664.1,1668.9,1668.9
"Jan 11, 2013",1673.1,1673.1,1654.2,1660.0,1660.0
"Jan 10, 2013",1672.5,1677.3,1672.5,1677.3,1677.3
"Jan 9, 2013",1658.6,1662.1,1651.9,1654.8,1654.8
"Jan 8, 2013",1647.7,1661.5,1647.7,1661.5,1661.5
"Jan 7, 2013",1656.5,1659.9,1643.8,1645.5,1645.5
"Jan 4, 2013",1647.0,1658.3,1625.7,1648.1,1648.1
"Jan 3, 2013",1686.1,1686.8,1662.0,1673.7,1673.7
"Jan 2, 2013",1672.8,1693.8,1670.0,1687.9,1687.9
"Dec 31, 2012",1655.4,1677.1,1655.4,1674.8,1674.8
"Dec 28, 2012",1664.0,1664.0,1653.7,1654.9,1654.9
"Dec 27, 2012",1656.2,1662.6,1656.2,1662.6,1662.6
"Dec 26, 2012",1654.5,1666.7,1654.5,1659.8,1659.8
"Dec 24, 2012",1657.7,1663.8,1654.9,1658.6,1658.6
"Dec 21, 2012",1648.0,1659.1,1635.8,1659.1,1659.1
"Dec 20, 2012",1667.9,1671.0,1637.6,1644.9,1644.9
"Dec 19, 2012",1675.3,1676.0,1664.6,1666.5,1666.5
"Dec 18, 2012",1701.4,1702.8,1661.0,1669.5,1669.5
"Dec 17, 2012",1690.5,1698.5,1689.5,1697.0,1697.0
"Dec 14, 2012",1698.3,1699.2,1694.4,1695.8,1695.8
"Dec 13, 2012",1707.2,1707.2,1689.9,1695.6,1695.6
"Dec 12, 2012",1710.1,1722.3,1708.0,1716.6,1716.6
"Dec 11, 2012",1710.0,1714.1,1705.9,1708.2,1708.2
"Dec 10, 2012",1704.2,1717.0,1704.2,1713.0,1713.0
"Dec 7, 2012",1701.2,1704.5,1684.0,1704.0,1704.0
"Dec 6, 2012",1694.3,1702.1,1686.4,1700.3,1700.3
"Dec 5, 2012",1697.1,1706.0,1685.0,1692.4,1692.4
"Dec 4, 2012",1716.3,1716.8,1691.6,1694.4,1694.4
"Dec 3, 2012",1714.9,1721.9,1714.5,1719.6,1719.6
"Nov 30, 2012",1725.2,1731.2,1708.4,1710.9,1710.9
"Nov 29, 2012",1719.6,1729.0,1717.7,1727.2,1727.2
"Nov 28, 2012",1739.8,1739.8,1716.5,1716.5,1716.5
"Nov 27, 2012",1746.4,1746.4,1742.2,1742.2,1742.2
"Nov 26, 2012",1750.3,1750.5,1749.4,1749.5,1749.5
"Nov 23, 2012",1735.0,1751.3,1735.0,1751.3,1751.3
"Nov 21, 2012",1725.8,1727.9,1725.8,1727.9,1727.9
"Nov 20, 2012",1730.6,1731.1,1722.5,1723.2,1723.2
"Nov 19, 2012",1721.8,1734.0,1721.8,1734.0,1734.0
"Nov 16, 2012",1710.0,1714.3,1706.9,1714.3,1714.3
"Nov 15, 2012",1724.9,1724.9,1706.3,1713.3,1713.3
"Nov 14, 2012",1722.0,1729.5,1722.0,1729.5,1729.5
"Nov 13, 2012",1721.6,1728.2,1718.5,1724.2,1724.2
"Nov 12, 2012",1733.2,1733.4,1730.3,1730.3,1730.3
"Nov 9, 2012",1733.7,1734.1,1727.6,1730.3,1730.3
"Nov 8, 2012",1715.9,1725.4,1714.2,1725.4,1725.4
"Nov 7, 2012",1707.7,1726.5,1703.7,1713.2,1713.2
"Nov 6, 2012",1690.1,1718.0,1690.1,1714.1,1714.1
"Nov 5, 2012",1682.8,1683.1,1674.3,1682.2,1682.2
"Nov 2, 2012",1711.3,1711.3,1674.1,1674.1,1674.1
"Nov 1, 2012",1722.3,1725.1,1714.1,1714.1,1714.1
"Oct 31, 2012",1714.4,1724.5,1714.4,1717.5,1717.5
"Oct 26, 2012",1706.1,1716.2,1706.1,1710.9,1710.9
"Oct 25, 2012",1711.7,1716.7,1711.7,1712.0,1712.0
"Oct 24, 2012",1708.4,1708.5,1698.6,1700.5,1700.5
"Oct 23, 2012",1726.6,1726.6,1708.3,1708.3,1708.3
"Oct 22, 2012",1715.0,1728.3,1715.0,1725.1,1725.1
"Oct 19, 2012",1741.1,1741.1,1721.0,1722.8,1722.8
"Oct 18, 2012",1749.1,1749.1,1740.5,1743.3,1743.3
"Oct 17, 2012",1749.4,1751.5,1746.0,1751.5,1751.5
"Oct 16, 2012",1736.7,1744.7,1736.6,1744.7,1744.7
"Oct 15, 2012",1750.0,1750.0,1729.9,1736.0,1736.0
"Oct 12, 2012",1769.5,1769.5,1753.6,1758.0,1758.0
"Oct 11, 2012",1761.6,1771.0,1761.6,1768.8,1768.8
"Oct 10, 2012",1762.4,1764.2,1758.1,1763.2,1763.2
"Oct 9, 2012",1776.7,1776.7,1762.3,1763.0,1763.0
